[Init]
Trap: 0 Rabbit: 583 Fox: 662 
Trap: 0 Rabbit: 517 Fox: 663 
Trap: 0 Rabbit: 487 Fox: 705 
Trap: 0 Rabbit: 446 Fox: 687 
Trap: 0 Rabbit: 406 Fox: 702 
Trap: 0 Rabbit: 367 Fox: 675 
Trap: 0 Rabbit: 340 Fox: 641 
Trap: 0 Rabbit: 313 Fox: 582 
Trap: 0 Rabbit: 289 Fox: 545 
Trap: 0 Rabbit: 270 Fox: 469 
Trap: 0 Rabbit: 243 Fox: 406 
Trap: 0 Rabbit: 234 Fox: 374 
Trap: 0 Rabbit: 199 Fox: 330 
Trap: 0 Rabbit: 174 Fox: 299 
Trap: 0 Rabbit: 158 Fox: 279 
Trap: 0 Rabbit: 142 Fox: 252 
Trap: 0 Rabbit: 122 Fox: 231 
Trap: 0 Rabbit: 108 Fox: 230 
Trap: 0 Rabbit: 90 Fox: 195 
Trap: 0 Rabbit: 83 Fox: 161 
Trap: 0 Rabbit: 73 Fox: 153 
Trap: 0 Rabbit: 68 Fox: 155 
Trap: 0 Rabbit: 48 Fox: 136 
Trap: 0 Rabbit: 38 Fox: 131 
Trap: 0 Rabbit: 28 Fox: 125 
Trap: 0 Rabbit: 20 Fox: 114 
Trap: 0 Rabbit: 19 Fox: 121 
Trap: 0 Rabbit: 14 Fox: 117 
Trap: 0 Rabbit: 10 Fox: 108 
Trap: 0 Rabbit: 7 Fox: 94 
Trap: 0 Rabbit: 6 Fox: 80 
Trap: 0 Rabbit: 10 Fox: 76 
Trap: 0 Rabbit: 10 Fox: 70 
Trap: 0 Rabbit: 10 Fox: 60 
Trap: 0 Rabbit: 13 Fox: 48 
Trap: 0 Rabbit: 17 Fox: 35 
Trap: 0 Rabbit: 18 Fox: 30 
Trap: 0 Rabbit: 17 Fox: 30 
Trap: 0 Rabbit: 17 Fox: 20 
Trap: 0 Rabbit: 17 Fox: 15 
Trap: 0 Rabbit: 23 Fox: 10 
Trap: 0 Rabbit: 29 Fox: 5 
Trap: 0 Rabbit: 29 Fox: 5 
Trap: 0 Rabbit: 32 Fox: 5 
Trap: 0 Rabbit: 37 Fox: 4 
Trap: 0 Rabbit: 44 Fox: 0 
[Halt]
[Init]
Fox: 158 Rabbit: 631 Trap: 60 
Fox: 213 Rabbit: 695 Trap: 54 
Fox: 254 Rabbit: 733 Trap: 41 
Fox: 307 Rabbit: 781 Trap: 33 
Fox: 340 Rabbit: 826 Trap: 27 
Fox: 381 Rabbit: 833 Trap: 21 
Fox: 422 Rabbit: 866 Trap: 19 
Fox: 420 Rabbit: 902 Trap: 17 
Fox: 430 Rabbit: 917 Trap: 14 
Fox: 438 Rabbit: 944 Trap: 13 
Fox: 435 Rabbit: 951 Trap: 13 
Fox: 466 Rabbit: 942 Trap: 11 
Fox: 517 Rabbit: 921 Trap: 9 
Fox: 572 Rabbit: 933 Trap: 8 
Fox: 611 Rabbit: 912 Trap: 6 
Fox: 703 Rabbit: 871 Trap: 6 
Fox: 767 Rabbit: 812 Trap: 6 
Fox: 819 Rabbit: 728 Trap: 6 
Fox: 843 Rabbit: 630 Trap: 5 
Fox: 862 Rabbit: 558 Trap: 4 
Fox: 907 Rabbit: 497 Trap: 4 
Fox: 938 Rabbit: 402 Trap: 2 
Fox: 908 Rabbit: 320 Trap: 2 
Fox: 897 Rabbit: 242 Trap: 1 
Fox: 877 Rabbit: 189 Trap: 1 
Fox: 902 Rabbit: 145 Trap: 1 
Fox: 893 Rabbit: 99 Trap: 1 
Fox: 865 Rabbit: 82 Trap: 1 
Fox: 830 Rabbit: 67 Trap: 1 
Fox: 781 Rabbit: 59 Trap: 1 
Fox: 749 Rabbit: 65 Trap: 1 
Fox: 703 Rabbit: 74 Trap: 0 
Fox: 605 Rabbit: 70 Trap: 0 
Fox: 482 Rabbit: 72 Trap: 0 
Fox: 397 Rabbit: 87 Trap: 0 
Fox: 303 Rabbit: 95 Trap: 0 
Fox: 252 Rabbit: 108 Trap: 0 
Fox: 171 Rabbit: 110 Trap: 0 
Fox: 117 Rabbit: 128 Trap: 0 
Fox: 89 Rabbit: 131 Trap: 0 
Fox: 82 Rabbit: 129 Trap: 0 
Fox: 85 Rabbit: 149 Trap: 0 
Fox: 91 Rabbit: 152 Trap: 0 
Fox: 88 Rabbit: 169 Trap: 0 
Fox: 85 Rabbit: 198 Trap: 0 
Fox: 77 Rabbit: 204 Trap: 0 
Fox: 83 Rabbit: 224 Trap: 0 
Fox: 90 Rabbit: 234 Trap: 0 
Fox: 91 Rabbit: 251 Trap: 0 
Fox: 74 Rabbit: 274 Trap: 0 
Fox: 72 Rabbit: 307 Trap: 0 
Fox: 77 Rabbit: 332 Trap: 0 
Fox: 84 Rabbit: 367 Trap: 0 
Fox: 78 Rabbit: 378 Trap: 0 
Fox: 73 Rabbit: 410 Trap: 0 
Fox: 71 Rabbit: 432 Trap: 0 
Fox: 71 Rabbit: 459 Trap: 0 
Fox: 65 Rabbit: 493 Trap: 0 
Fox: 66 Rabbit: 526 Trap: 0 
Fox: 77 Rabbit: 557 Trap: 0 
Fox: 82 Rabbit: 566 Trap: 0 
Fox: 86 Rabbit: 578 Trap: 0 
Fox: 93 Rabbit: 593 Trap: 0 
Fox: 91 Rabbit: 611 Trap: 0 
Fox: 95 Rabbit: 620 Trap: 0 
Fox: 89 Rabbit: 636 Trap: 0 
Fox: 91 Rabbit: 651 Trap: 0 
Fox: 101 Rabbit: 661 Trap: 0 
Fox: 120 Rabbit: 677 Trap: 0 
Fox: 129 Rabbit: 687 Trap: 0 
Fox: 162 Rabbit: 676 Trap: 0 
Fox: 191 Rabbit: 641 Trap: 0 
Fox: 238 Rabbit: 594 Trap: 0 
Fox: 269 Rabbit: 576 Trap: 0 
Fox: 302 Rabbit: 543 Trap: 0 
Fox: 322 Rabbit: 502 Trap: 0 
Fox: 348 Rabbit: 459 Trap: 0 
Fox: 376 Rabbit: 432 Trap: 0 
Fox: 418 Rabbit: 373 Trap: 0 
Fox: 423 Rabbit: 341 Trap: 0 
Fox: 436 Rabbit: 308 Trap: 0 
Fox: 439 Rabbit: 270 Trap: 0 
Fox: 464 Rabbit: 256 Trap: 0 
Fox: 491 Rabbit: 245 Trap: 0 
Fox: 476 Rabbit: 255 Trap: 0 
Fox: 446 Rabbit: 243 Trap: 0 
Fox: 398 Rabbit: 240 Trap: 0 
Fox: 367 Rabbit: 241 Trap: 0 
Fox: 335 Rabbit: 241 Trap: 0 
Fox: 290 Rabbit: 246 Trap: 0 
Fox: 241 Rabbit: 258 Trap: 0 
Fox: 215 Rabbit: 270 Trap: 0 
Fox: 195 Rabbit: 296 Trap: 0 
Fox: 186 Rabbit: 331 Trap: 0 
Fox: 179 Rabbit: 361 Trap: 0 
Fox: 177 Rabbit: 368 Trap: 0 
Fox: 170 Rabbit: 389 Trap: 0 
Fox: 170 Rabbit: 409 Trap: 0 
Fox: 167 Rabbit: 441 Trap: 0 
Fox: 157 Rabbit: 477 Trap: 0 
Fox: 134 Rabbit: 499 Trap: 0 
Fox: 122 Rabbit: 531 Trap: 0 
Fox: 107 Rabbit: 559 Trap: 0 
Fox: 102 Rabbit: 595 Trap: 0 
Fox: 95 Rabbit: 619 Trap: 0 
Fox: 84 Rabbit: 658 Trap: 0 
Fox: 85 Rabbit: 690 Trap: 0 
Fox: 100 Rabbit: 705 Trap: 0 
Fox: 107 Rabbit: 725 Trap: 0 
Fox: 102 Rabbit: 744 Trap: 0 
Fox: 96 Rabbit: 777 Trap: 0 
Fox: 90 Rabbit: 799 Trap: 0 
Fox: 98 Rabbit: 810 Trap: 0 
Fox: 111 Rabbit: 830 Trap: 0 
Fox: 108 Rabbit: 850 Trap: 0 
Fox: 105 Rabbit: 880 Trap: 0 
Fox: 115 Rabbit: 944 Trap: 0 
Fox: 126 Rabbit: 952 Trap: 0 
Fox: 129 Rabbit: 967 Trap: 0 
Fox: 134 Rabbit: 1001 Trap: 0 
Fox: 122 Rabbit: 1009 Trap: 0 
Fox: 115 Rabbit: 1059 Trap: 0 
Fox: 114 Rabbit: 1091 Trap: 0 
Fox: 130 Rabbit: 1118 Trap: 0 
Fox: 143 Rabbit: 1150 Trap: 0 
Fox: 148 Rabbit: 1147 Trap: 0 
Fox: 147 Rabbit: 1168 Trap: 0 
Fox: 171 Rabbit: 1204 Trap: 0 
Fox: 185 Rabbit: 1230 Trap: 0 
Fox: 210 Rabbit: 1237 Trap: 0 
Fox: 229 Rabbit: 1249 Trap: 0 
Fox: 218 Rabbit: 1291 Trap: 0 
Fox: 225 Rabbit: 1322 Trap: 0 
Fox: 238 Rabbit: 1351 Trap: 0 
Fox: 233 Rabbit: 1363 Trap: 0 
Fox: 237 Rabbit: 1398 Trap: 0 
Fox: 213 Rabbit: 1450 Trap: 0 
Fox: 194 Rabbit: 1459 Trap: 0 
Fox: 221 Rabbit: 1474 Trap: 0 
Fox: 224 Rabbit: 1484 Trap: 0 
Fox: 215 Rabbit: 1524 Trap: 0 
Fox: 236 Rabbit: 1537 Trap: 0 
Fox: 226 Rabbit: 1547 Trap: 0 
Fox: 244 Rabbit: 1567 Trap: 0 
Fox: 269 Rabbit: 1579 Trap: 0 
Fox: 263 Rabbit: 1612 Trap: 0 
Fox: 278 Rabbit: 1628 Trap: 0 
Fox: 289 Rabbit: 1599 Trap: 0 
Fox: 302 Rabbit: 1573 Trap: 0 
Fox: 322 Rabbit: 1553 Trap: 0 
Fox: 363 Rabbit: 1531 Trap: 0 
Fox: 390 Rabbit: 1508 Trap: 0 
Fox: 433 Rabbit: 1475 Trap: 0 
Fox: 473 Rabbit: 1410 Trap: 0 
Fox: 511 Rabbit: 1353 Trap: 0 
Fox: 540 Rabbit: 1303 Trap: 0 
Fox: 583 Rabbit: 1265 Trap: 0 
Fox: 600 Rabbit: 1221 Trap: 0 
Fox: 612 Rabbit: 1208 Trap: 0 
Fox: 625 Rabbit: 1173 Trap: 0 
Fox: 672 Rabbit: 1195 Trap: 0 
Fox: 672 Rabbit: 1146 Trap: 0 
Fox: 652 Rabbit: 1121 Trap: 0 
Fox: 619 Rabbit: 1121 Trap: 0 
Fox: 621 Rabbit: 1106 Trap: 0 
Fox: 620 Rabbit: 1074 Trap: 0 
Fox: 611 Rabbit: 1026 Trap: 0 
Fox: 603 Rabbit: 986 Trap: 0 
Fox: 584 Rabbit: 964 Trap: 0 
Fox: 583 Rabbit: 940 Trap: 0 
Fox: 590 Rabbit: 900 Trap: 0 
Fox: 569 Rabbit: 853 Trap: 0 
Fox: 558 Rabbit: 838 Trap: 0 
Fox: 546 Rabbit: 797 Trap: 0 
Fox: 488 Rabbit: 774 Trap: 0 
Fox: 503 Rabbit: 781 Trap: 0 
Fox: 496 Rabbit: 778 Trap: 0 
Fox: 481 Rabbit: 783 Trap: 0 
Fox: 478 Rabbit: 773 Trap: 0 
Fox: 467 Rabbit: 736 Trap: 0 
Fox: 456 Rabbit: 701 Trap: 0 
Fox: 439 Rabbit: 682 Trap: 0 
Fox: 403 Rabbit: 680 Trap: 0 
Fox: 369 Rabbit: 670 Trap: 0 
Fox: 345 Rabbit: 660 Trap: 0 
Fox: 333 Rabbit: 653 Trap: 0 
Fox: 315 Rabbit: 614 Trap: 0 
Fox: 327 Rabbit: 618 Trap: 0 
Fox: 325 Rabbit: 590 Trap: 0 
Fox: 339 Rabbit: 587 Trap: 0 
Fox: 355 Rabbit: 564 Trap: 0 
Fox: 356 Rabbit: 541 Trap: 0 
Fox: 387 Rabbit: 530 Trap: 0 
Fox: 395 Rabbit: 522 Trap: 0 
Fox: 380 Rabbit: 506 Trap: 0 
Fox: 374 Rabbit: 503 Trap: 0 
Fox: 399 Rabbit: 507 Trap: 0 
Fox: 371 Rabbit: 493 Trap: 0 
Fox: 354 Rabbit: 495 Trap: 0 
Fox: 324 Rabbit: 493 Trap: 0 
Fox: 300 Rabbit: 474 Trap: 0 
Fox: 325 Rabbit: 474 Trap: 0 
Fox: 331 Rabbit: 498 Trap: 0 
Fox: 328 Rabbit: 516 Trap: 0 
Fox: 316 Rabbit: 552 Trap: 0 
Fox: 319 Rabbit: 561 Trap: 0 
Fox: 354 Rabbit: 575 Trap: 0 
Fox: 341 Rabbit: 594 Trap: 0 
Fox: 290 Rabbit: 641 Trap: 0 
Fox: 268 Rabbit: 675 Trap: 0 
Fox: 223 Rabbit: 681 Trap: 0 
Fox: 227 Rabbit: 700 Trap: 0 
Fox: 222 Rabbit: 751 Trap: 0 
Fox: 197 Rabbit: 746 Trap: 0 
Fox: 190 Rabbit: 788 Trap: 0 
Fox: 206 Rabbit: 816 Trap: 0 
Fox: 198 Rabbit: 816 Trap: 0 
Fox: 206 Rabbit: 816 Trap: 0 
Fox: 184 Rabbit: 807 Trap: 0 
Fox: 186 Rabbit: 830 Trap: 0 
Fox: 192 Rabbit: 843 Trap: 0 
Fox: 199 Rabbit: 853 Trap: 0 
Fox: 198 Rabbit: 861 Trap: 0 
Fox: 232 Rabbit: 871 Trap: 0 
Fox: 245 Rabbit: 851 Trap: 0 
Fox: 274 Rabbit: 841 Trap: 0 
Fox: 281 Rabbit: 853 Trap: 0 
Fox: 272 Rabbit: 841 Trap: 0 
Fox: 271 Rabbit: 840 Trap: 0 
Fox: 271 Rabbit: 831 Trap: 0 
Fox: 272 Rabbit: 854 Trap: 0 
Fox: 258 Rabbit: 848 Trap: 0 
Fox: 237 Rabbit: 839 Trap: 0 
Fox: 240 Rabbit: 858 Trap: 0 
Fox: 243 Rabbit: 858 Trap: 0 
Fox: 247 Rabbit: 841 Trap: 0 
Fox: 242 Rabbit: 822 Trap: 0 
Fox: 251 Rabbit: 810 Trap: 0 
Fox: 260 Rabbit: 811 Trap: 0 
Fox: 264 Rabbit: 824 Trap: 0 
Fox: 254 Rabbit: 837 Trap: 0 
Fox: 267 Rabbit: 794 Trap: 0 
Fox: 266 Rabbit: 766 Trap: 0 
Fox: 262 Rabbit: 765 Trap: 0 
Fox: 261 Rabbit: 753 Trap: 0 
Fox: 271 Rabbit: 751 Trap: 0 
Fox: 273 Rabbit: 747 Trap: 0 
Fox: 258 Rabbit: 733 Trap: 0 
Fox: 262 Rabbit: 720 Trap: 0 
Fox: 274 Rabbit: 704 Trap: 0 
Fox: 281 Rabbit: 655 Trap: 0 
Fox: 273 Rabbit: 613 Trap: 0 
Fox: 257 Rabbit: 588 Trap: 0 
Fox: 258 Rabbit: 581 Trap: 0 
Fox: 301 Rabbit: 584 Trap: 0 
Fox: 305 Rabbit: 570 Trap: 0 
Fox: 309 Rabbit: 539 Trap: 0 
Fox: 310 Rabbit: 530 Trap: 0 
Fox: 309 Rabbit: 501 Trap: 0 
Fox: 327 Rabbit: 493 Trap: 0 
Fox: 337 Rabbit: 463 Trap: 0 
Fox: 325 Rabbit: 434 Trap: 0 
Fox: 320 Rabbit: 408 Trap: 0 
Fox: 318 Rabbit: 373 Trap: 0 
Fox: 333 Rabbit: 354 Trap: 0 
Fox: 350 Rabbit: 363 Trap: 0 
Fox: 346 Rabbit: 372 Trap: 0 
Fox: 354 Rabbit: 368 Trap: 0 
Fox: 328 Rabbit: 371 Trap: 0 
Fox: 322 Rabbit: 358 Trap: 0 
Fox: 304 Rabbit: 363 Trap: 0 
Fox: 264 Rabbit: 385 Trap: 0 
Fox: 230 Rabbit: 401 Trap: 0 
Fox: 216 Rabbit: 440 Trap: 0 
Fox: 184 Rabbit: 450 Trap: 0 
Fox: 173 Rabbit: 480 Trap: 0 
Fox: 150 Rabbit: 513 Trap: 0 
Fox: 112 Rabbit: 543 Trap: 0 
Fox: 98 Rabbit: 563 Trap: 0 
Fox: 90 Rabbit: 588 Trap: 0 
Fox: 68 Rabbit: 612 Trap: 0 
Fox: 55 Rabbit: 641 Trap: 0 
Fox: 47 Rabbit: 675 Trap: 0 
Fox: 39 Rabbit: 727 Trap: 0 
Fox: 45 Rabbit: 757 Trap: 0 
Fox: 51 Rabbit: 778 Trap: 0 
Fox: 54 Rabbit: 817 Trap: 0 
Fox: 56 Rabbit: 864 Trap: 0 
Fox: 51 Rabbit: 888 Trap: 0 
Fox: 52 Rabbit: 921 Trap: 0 
Fox: 50 Rabbit: 979 Trap: 0 
Fox: 41 Rabbit: 1029 Trap: 0 
Fox: 36 Rabbit: 1072 Trap: 0 
Fox: 28 Rabbit: 1121 Trap: 0 
Fox: 21 Rabbit: 1127 Trap: 0 
Fox: 22 Rabbit: 1202 Trap: 0 
Fox: 22 Rabbit: 1274 Trap: 0 
Fox: 23 Rabbit: 1347 Trap: 0 
Fox: 31 Rabbit: 1406 Trap: 0 
Fox: 38 Rabbit: 1485 Trap: 0 
Fox: 38 Rabbit: 1542 Trap: 0 
Fox: 43 Rabbit: 1614 Trap: 0 
Fox: 47 Rabbit: 1688 Trap: 0 
Fox: 43 Rabbit: 1771 Trap: 0 
Fox: 38 Rabbit: 1856 Trap: 0 
Fox: 43 Rabbit: 1966 Trap: 0 
Fox: 40 Rabbit: 2066 Trap: 0 
Fox: 43 Rabbit: 2173 Trap: 0 
Fox: 53 Rabbit: 2258 Trap: 0 
Fox: 61 Rabbit: 2371 Trap: 0 
Fox: 65 Rabbit: 2454 Trap: 0 
Fox: 65 Rabbit: 2514 Trap: 0 
Fox: 57 Rabbit: 2609 Trap: 0 
Fox: 61 Rabbit: 2716 Trap: 0 
Fox: 65 Rabbit: 2790 Trap: 0 
Fox: 58 Rabbit: 2904 Trap: 0 
Fox: 69 Rabbit: 2968 Trap: 0 
Fox: 75 Rabbit: 3020 Trap: 0 
Fox: 82 Rabbit: 3075 Trap: 0 
Fox: 91 Rabbit: 3122 Trap: 0 
Fox: 104 Rabbit: 3194 Trap: 0 
Fox: 123 Rabbit: 3259 Trap: 0 
Fox: 139 Rabbit: 3300 Trap: 0 
Fox: 141 Rabbit: 3315 Trap: 0 
Fox: 169 Rabbit: 3332 Trap: 0 
Fox: 198 Rabbit: 3359 Trap: 0 
Fox: 207 Rabbit: 3396 Trap: 0 
Fox: 244 Rabbit: 3420 Trap: 0 
Fox: 256 Rabbit: 3414 Trap: 0 
Fox: 291 Rabbit: 3367 Trap: 0 
Fox: 340 Rabbit: 3365 Trap: 0 
Fox: 382 Rabbit: 3333 Trap: 0 
Fox: 389 Rabbit: 3317 Trap: 0 
Fox: 406 Rabbit: 3304 Trap: 0 
Fox: 428 Rabbit: 3272 Trap: 0 
Fox: 468 Rabbit: 3237 Trap: 0 
Fox: 497 Rabbit: 3185 Trap: 0 
Fox: 510 Rabbit: 3126 Trap: 0 
Fox: 528 Rabbit: 3067 Trap: 0 
Fox: 545 Rabbit: 3006 Trap: 0 
Fox: 570 Rabbit: 2928 Trap: 0 
Fox: 604 Rabbit: 2823 Trap: 0 
Fox: 606 Rabbit: 2725 Trap: 0 
Fox: 617 Rabbit: 2629 Trap: 0 
Fox: 612 Rabbit: 2525 Trap: 0 
Fox: 623 Rabbit: 2450 Trap: 0 
Fox: 657 Rabbit: 2366 Trap: 0 
Fox: 680 Rabbit: 2270 Trap: 0 
Fox: 638 Rabbit: 2196 Trap: 0 
Fox: 669 Rabbit: 2099 Trap: 0 
Fox: 675 Rabbit: 2024 Trap: 0 
Fox: 666 Rabbit: 1953 Trap: 0 
Fox: 652 Rabbit: 1867 Trap: 0 
Fox: 632 Rabbit: 1779 Trap: 0 
Fox: 584 Rabbit: 1685 Trap: 0 
Fox: 577 Rabbit: 1637 Trap: 0 
Fox: 526 Rabbit: 1565 Trap: 0 
Fox: 518 Rabbit: 1494 Trap: 0 
Fox: 517 Rabbit: 1387 Trap: 0 
Fox: 511 Rabbit: 1313 Trap: 0 
Fox: 496 Rabbit: 1237 Trap: 0 
Fox: 496 Rabbit: 1155 Trap: 0 
Fox: 505 Rabbit: 1099 Trap: 0 
Fox: 511 Rabbit: 1009 Trap: 0 
Fox: 504 Rabbit: 949 Trap: 0 
Fox: 493 Rabbit: 889 Trap: 0 
Fox: 483 Rabbit: 808 Trap: 0 
Fox: 460 Rabbit: 731 Trap: 0 
Fox: 458 Rabbit: 690 Trap: 0 
Fox: 448 Rabbit: 613 Trap: 0 
Fox: 413 Rabbit: 551 Trap: 0 
Fox: 403 Rabbit: 500 Trap: 0 
Fox: 406 Rabbit: 463 Trap: 0 
Fox: 377 Rabbit: 435 Trap: 0 
Fox: 364 Rabbit: 395 Trap: 0 
Fox: 355 Rabbit: 362 Trap: 0 
Fox: 318 Rabbit: 342 Trap: 0 
Fox: 341 Rabbit: 323 Trap: 0 
Fox: 303 Rabbit: 305 Trap: 0 
Fox: 268 Rabbit: 283 Trap: 0 
Fox: 270 Rabbit: 255 Trap: 0 
Fox: 256 Rabbit: 227 Trap: 0 
Fox: 232 Rabbit: 210 Trap: 0 
Fox: 220 Rabbit: 190 Trap: 0 
Fox: 191 Rabbit: 175 Trap: 0 
Fox: 166 Rabbit: 168 Trap: 0 
Fox: 169 Rabbit: 155 Trap: 0 
Fox: 151 Rabbit: 142 Trap: 0 
Fox: 127 Rabbit: 123 Trap: 0 
Fox: 117 Rabbit: 105 Trap: 0 
Fox: 120 Rabbit: 93 Trap: 0 
Fox: 106 Rabbit: 83 Trap: 0 
Fox: 114 Rabbit: 69 Trap: 0 
Fox: 106 Rabbit: 65 Trap: 0 
Fox: 101 Rabbit: 55 Trap: 0 
Fox: 104 Rabbit: 45 Trap: 0 
Fox: 102 Rabbit: 35 Trap: 0 
Fox: 91 Rabbit: 28 Trap: 0 
Fox: 79 Rabbit: 27 Trap: 0 
Fox: 66 Rabbit: 30 Trap: 0 
Fox: 59 Rabbit: 27 Trap: 0 
Fox: 53 Rabbit: 33 Trap: 0 
Fox: 46 Rabbit: 36 Trap: 0 
Fox: 31 Rabbit: 39 Trap: 0 
Fox: 21 Rabbit: 48 Trap: 0 
Fox: 21 Rabbit: 56 Trap: 0 
Fox: 22 Rabbit: 67 Trap: 0 
Fox: 21 Rabbit: 80 Trap: 0 
Fox: 17 Rabbit: 91 Trap: 0 
Fox: 13 Rabbit: 106 Trap: 0 
Fox: 13 Rabbit: 117 Trap: 0 
Fox: 13 Rabbit: 137 Trap: 0 
Fox: 9 Rabbit: 163 Trap: 0 
